player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_dot_ball_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_wickets_per_100_balls,career_matches_played,career_pct_matches_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bat_impact_proxy,career_bow_wickets_per_100,career_bow_impact_proxy,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_dot_ball_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_wickets_per_100_balls,m12_matches_played,m12_pct_matches_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bat_impact_proxy,m12_bow_wickets_per_100,m12_bow_impact_proxy,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_dot_ball_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_wickets_per_100_balls,m24_matches_played,m24_pct_matches_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bat_impact_proxy,m24_bow_wickets_per_100,m24_bow_impact_proxy,m24_played_in_ipl
7364,Haris Rauf,Right-arm Fast,R,Right-hand bat,R,7/11/1993,0,26,97,102,9,3,0,95.09803921568627,,11.764705882352942,88.23529411764706,58,1761,1320,90,8.004545454545454,14.666666666666666,6.818181818181818,59,0,10.101694915254237,TRUE,FALSE,11/7/1993,11707,32.05,finishing allrounder,95.09803921568627,484.90675766519615,6.818181818181818,0.8517887563884158,FALSE,Haris Rauf,Right-arm Fast,R,Right-hand bat,R,7/11/1993,0,19,73,65,7,3,0,112.3076923076923,,15.384615384615385,84.61538461538461,43,1284,996,68,7.734939759036145,14.647058823529411,6.827309236947791,45,0,10.177777777777777,TRUE,FALSE,11/7/1993,11342,31.05,finishing allrounder,112.3076923076923,489.5378813514911,6.827309236947791,0.8826583592938733,FALSE,Haris Rauf,Right-arm Fast,R,Right-hand bat,R,7/11/1993,0,13,58,46,6,3,0,126.08695652173913,,19.565217391304348,80.43478260869566,34,984,797,51,7.407779171894605,15.627450980392156,6.398996235884567,36,0,10.055555555555555,TRUE,FALSE,11/7/1993,10976,30.05,finishing allrounder,126.08695652173913,454.61298690632907,6.398996235884567,0.8638211382113822,FALSE
7419,Ahmed Shah,,,Right-hand bat,R,3/2/1995,0,1,0,4,0,0,0,0,,0,100,,,,,,,,1,0,3,FALSE,TRUE,2/3/1995,11254,30.81,top/middle,0,0,,,FALSE,Ahmed Shah,,,Right-hand bat,R,3/2/1995,0,1,0,4,0,0,0,0,,0,100,,,,,,,,1,0,3,FALSE,TRUE,2/3/1995,10889,29.81,top/middle,0,0,,,FALSE,Ahmed Shah,,,Right-hand bat,R,3/2/1995,0,1,0,4,0,0,0,0,,0,100,,,,,,,,1,0,3,FALSE,TRUE,2/3/1995,10523,28.81,top/middle,0,0,,,FALSE
7421,Bishworjit Konthoujam,Right-arm medium-fast,R,Right-hand bat,R,3/2/1996,0,2,2,3,0,0,0,66.66666666666667,,0,100,6,106,95,2,6.6947368421052635,47.5,2.1052631578947367,6,0,10.833333333333334,FALSE,TRUE,2/3/1996,10889,29.81,finishing allrounder,66.66666666666667,94.28090415820635,2.1052631578947367,0.31446540880503143,FALSE,Bishworjit Konthoujam,Right-arm medium-fast,R,Right-hand bat,R,3/2/1996,0,2,2,3,0,0,0,66.66666666666667,,0,100,6,106,95,2,6.6947368421052635,47.5,2.1052631578947367,6,0,10.833333333333334,FALSE,TRUE,2/3/1996,10524,28.81,finishing allrounder,66.66666666666667,94.28090415820635,2.1052631578947367,0.31446540880503143,FALSE,Bishworjit Konthoujam,Right-arm medium-fast,R,Right-hand bat,R,3/2/1996,0,2,2,3,0,0,0,66.66666666666667,,0,100,6,106,95,2,6.6947368421052635,47.5,2.1052631578947367,6,0,10.833333333333334,FALSE,TRUE,2/3/1996,10158,27.81,finishing allrounder,66.66666666666667,94.28090415820635,2.1052631578947367,0.31446540880503143,FALSE
7426,Kangabam Priyojit Singh,Right-arm medium-fast,R,Right-hand bat,R,24/11/94,0,6,100,133,10,2,0,75.18796992481202,,9.022556390977444,90.97744360902256,,,,,,,,6,0,4,FALSE,TRUE,11/24/1994,11325,31.01,top/middle,75.18796992481202,184.1721611115171,,,FALSE,Kangabam Priyojit Singh,Right-arm medium-fast,R,Right-hand bat,R,24/11/94,0,6,100,133,10,2,0,75.18796992481202,,9.022556390977444,90.97744360902256,,,,,,,,6,0,4,FALSE,TRUE,11/24/1994,10960,30.01,top/middle,75.18796992481202,184.1721611115171,,,FALSE,Kangabam Priyojit Singh,Right-arm medium-fast,R,Right-hand bat,R,24/11/94,0,6,100,133,10,2,0,75.18796992481202,,9.022556390977444,90.97744360902256,,,,,,,,6,0,4,FALSE,TRUE,11/24/1994,10594,29,top/middle,75.18796992481202,184.1721611115171,,,FALSE
7429,Prafullomani Singh,Right-arm Fast,R,Right-hand bat,R,1/3/1994,0,5,105,120,9,3,0,87.5,,10,90,,,,,,,,5,0.4,3.8,FALSE,TRUE,3/1/1994,11593,31.74,top/middle,87.5,195.65594803123162,,,FALSE,Prafullomani Singh,Right-arm Fast,R,Right-hand bat,R,1/3/1994,0,5,105,120,9,3,0,87.5,,10,90,,,,,,,,5,0.4,3.8,FALSE,TRUE,3/1/1994,11228,30.74,top/middle,87.5,195.65594803123162,,,FALSE,Prafullomani Singh,Right-arm Fast,R,Right-hand bat,R,1/3/1994,0,5,105,120,9,3,0,87.5,,10,90,,,,,,,,5,0.4,3.8,FALSE,TRUE,3/1/1994,10862,29.74,top/middle,87.5,195.65594803123162,,,FALSE
7430,Thokchom Singh,Right-arm medium,R,Right-hand bat,R,1/1/1990,0,1,1,5,0,0,0,20,,0,100,,,,,,,,1,0,11,FALSE,TRUE,1/1/1990,13113,35.9,finisher,20,20,,,FALSE,Thokchom Singh,Right-arm medium,R,Right-hand bat,R,1/1/1990,0,1,1,5,0,0,0,20,,0,100,,,,,,,,1,0,11,FALSE,TRUE,1/1/1990,12748,34.9,finisher,20,20,,,FALSE,Thokchom Singh,Right-arm medium,R,Right-hand bat,R,1/1/1990,0,1,1,5,0,0,0,20,,0,100,,,,,,,,1,0,11,FALSE,TRUE,1/1/1990,12382,33.9,finisher,20,20,,,FALSE
7431,Sultan Karim,Right-arm offbreak,R,Right-hand bat,R,17/11/94,0,3,7,12,0,0,0,58.333333333333336,,0,100,2,27,16,1,10.125,16,6.25,5,0,9.6,FALSE,TRUE,11/17/1994,11332,31.03,finisher,58.333333333333336,101.03629710818451,6.25,0.6172839506172839,FALSE,Sultan Karim,Right-arm offbreak,R,Right-hand bat,R,17/11/94,0,3,7,12,0,0,0,58.333333333333336,,0,100,2,27,16,1,10.125,16,6.25,5,0,9.6,FALSE,TRUE,11/17/1994,10967,30.03,finisher,58.333333333333336,101.03629710818451,6.25,0.6172839506172839,FALSE,Sultan Karim,Right-arm offbreak,R,Right-hand bat,R,17/11/94,0,3,7,12,0,0,0,58.333333333333336,,0,100,2,27,16,1,10.125,16,6.25,5,0,9.6,FALSE,TRUE,11/17/1994,10601,29.02,finisher,58.333333333333336,101.03629710818451,6.25,0.6172839506172839,FALSE
7436,Imliwati Lemtur,Slow left-arm orthodox,L,Left-hand bat,L,25/12/91,0,7,63,79,1,3,0,79.74683544303798,,5.063291139240507,94.93670886,10,241,188,8,7.691489361702128,23.5,4.255319149,11,0,7.636363636363637,FALSE,TRUE,12/25/1991,12390,33.92,finishing allrounder,79.74683544303798,210.99029442666992,4.255319149,0.5532503457814661,FALSE,Imliwati Lemtur,Slow left-arm orthodox,L,Left-hand bat,L,25/12/91,0,4,27,37,0,1,0,72.97297297297297,,2.7027027027027026,97.2972973,7,143,127,4,6.755905511811024,31.75,3.1496062992125986,8,0,7.5,FALSE,TRUE,12/25/1991,12025,32.92,finishing allrounder,72.97297297297297,145.94594594594594,3.1496062992125986,0.4662004662004662,FALSE,Imliwati Lemtur,Slow left-arm orthodox,L,Left-hand bat,L,25/12/91,0,4,27,37,0,1,0,72.97297297297297,,2.7027027027027026,97.2972973,7,143,127,4,6.755905511811024,31.75,3.1496062992125986,8,0,7.5,FALSE,TRUE,12/25/1991,11659,31.92,finishing allrounder,72.97297297297297,145.94594594594594,3.1496062992125986,0.4662004662004662,FALSE
7440,Sedezhalie Rupero,Right-arm offbreak,R,Right-hand bat,R,15/11/97,0,9,114,180,8,2,0,63.333333333333336,,5.555555555555555,94.44444444444444,,,,,,,,9,0,3,FALSE,TRUE,11/15/1997,10238,28.03,top/middle,63.333333333333336,190,,,FALSE,Sedezhalie Rupero,Right-arm offbreak,R,Right-hand bat,R,15/11/97,0,8,113,174,8,2,0,64.94252873563218,,5.747126436781609,94.25287356321839,,,,,,,,8,0,2.5,FALSE,TRUE,11/15/1997,9873,27.03,top/middle,64.94252873563218,183.68520982547096,,,FALSE,Sedezhalie Rupero,Right-arm offbreak,R,Right-hand bat,R,15/11/97,0,8,113,174,8,2,0,64.94252873563218,,5.747126436781609,94.25287356321839,,,,,,,,8,0,2.5,FALSE,TRUE,11/15/1997,9507,26.03,top/middle,64.94252873563218,183.68520982547096,,,FALSE
7442,Tahmeed Rahman,Right-arm offbreak,R,Right-hand bat,R,26/09/98,0,5,12,29,1,0,0,41.37931034482759,,3.4482758620689653,96.55172413793103,7,122,92,4,7.956521739130435,23,4.3478260869565215,8,0,9.125,FALSE,TRUE,9/26/1998,9923,27.17,finishing allrounder,41.37931034482759,92.52695079309476,4.3478260869565215,0.5464480874316939,FALSE,Tahmeed Rahman,Right-arm offbreak,R,Right-hand bat,R,26/09/98,0,5,12,29,1,0,0,41.37931034482759,,3.4482758620689653,96.55172413793103,7,122,92,4,7.956521739130435,23,4.3478260869565215,8,0,9.125,FALSE,TRUE,9/26/1998,9558,26.17,finishing allrounder,41.37931034482759,92.52695079309476,4.3478260869565215,0.5464480874316939,FALSE,Tahmeed Rahman,Right-arm offbreak,R,Right-hand bat,R,26/09/98,0,5,12,29,1,0,0,41.37931034482759,,3.4482758620689653,96.55172413793103,7,122,92,4,7.956521739130435,23,4.3478260869565215,8,0,9.125,FALSE,TRUE,9/26/1998,9192,25.17,finishing allrounder,41.37931034482759,92.52695079309476,4.3478260869565215,0.5464480874316939,FALSE
7446,Abdul Samad,Right-arm Leg-Break,R,Right-hand bat,R,28/10/01,0,53,850,589,49,57,0,144.31239388794566,,17.99660441426146,82.00339558573853,3,23,14,1,9.857142857142858,14,7.142857142857143,62,0,6.403225806451613,TRUE,FALSE,10/28/2001,8795,24.08,finisher,144.31239388794566,1050.6100858893785,7.142857142857143,0.7246376811594203,TRUE,Abdul Samad,Right-arm Leg-Break,R,Right-hand bat,R,28/10/01,0,37,613,444,38,38,0,138.06306306306305,,17.117117117117118,82.88288288288288,2,17,12,1,8.5,12,8.333333333333334,43,0,6.4186046511627906,TRUE,FALSE,10/28/2001,8430,23.08,finisher,138.06306306306305,839.8048268,8.333333333333334,0.9803921568627452,TRUE,Abdul Samad,Right-arm Leg-Break,R,Right-hand bat,R,28/10/01,0,25,431,331,23,27,0,130.21148036253777,,15.105740181268882,84.89425981873111,2,17,12,1,8.5,12,8.333333333333334,27,0,6.2592592592592595,TRUE,FALSE,10/28/2001,8064,22.08,finisher,130.21148036253777,651.0574018126888,8.333333333333334,0.9803921568627452,TRUE
7449,Shubham Pundir,Right-arm offbreak,R,Left-hand bat,L,16/10/98,0,4,47,45,4,2,0,104.44444444444444,,13.333333333333334,86.66666666666667,1,19,20,0,5.7,,0,4,0,4,FALSE,TRUE,10/16/1998,9903,27.11,top/middle,104.44444444444444,208.88888888888889,0,0,FALSE,Shubham Pundir,Right-arm offbreak,R,Left-hand bat,L,16/10/98,0,4,47,45,4,2,0,104.44444444444444,,13.333333333333334,86.66666666666667,1,19,20,0,5.7,,0,4,0,4,FALSE,TRUE,10/16/1998,9538,26.11,top/middle,104.44444444444444,208.88888888888889,0,0,FALSE,Shubham Pundir,Right-arm offbreak,R,Left-hand bat,L,16/10/98,0,4,47,45,4,2,0,104.44444444444444,,13.333333333333334,86.66666666666667,1,19,20,0,5.7,,0,4,0,4,FALSE,TRUE,10/16/1998,9172,25.11,top/middle,104.44444444444444,208.88888888888889,0,0,FALSE
7454,Manyala Pranith,Right-arm Leg-Break,R,Left-hand bat,L,8/9/1993,0,7,151,95,14,10,0,158.94736842105263,,25.263157894736842,74.73684210526315,,,,,,,,7,0,2,FALSE,TRUE,9/8/1993,11767,32.22,opener,158.94736842105263,420.5352083902665,,,FALSE,Manyala Pranith,Right-arm Leg-Break,R,Left-hand bat,L,8/9/1993,0,1,14,15,1,1,0,93.33333333333333,,13.333333333333334,86.66666666666667,,,,,,,,1,0,2,FALSE,TRUE,9/8/1993,11402,31.22,opener,93.33333333333333,93.33333333333333,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458,Rushabh Rathod,Right-arm offbreak,L,Right-hand bat,R,25/07/94,0,38,655,459,45,32,0,142.70152505446623,,16.775599128540303,83.22440087,1,18,12,1,9,12,8.333333333333334,40,0.4,5.05,FALSE,TRUE,7/25/1994,11447,31.34,finisher,142.70152505446623,879.6712792907798,8.333333333333334,0.925925926,FALSE,Rushabh Rathod,Right-arm offbreak,L,Right-hand bat,R,25/07/94,0,27,476,337,30,23,0,141.24629080118694,,15.72700296735905,84.27299703264094,1,18,12,1,9,12,8.333333333333334,29,0.1724137931034483,4.862068965517241,FALSE,TRUE,7/25/1994,11082,30.34,top/middle,141.24629080118694,733.9372561,8.333333333333334,0.925925926,FALSE,Rushabh Rathod,Right-arm offbreak,L,Right-hand bat,R,25/07/94,0,6,145,122,9,4,0,118.85245901639344,,10.655737704918034,89.34426229508196,,,,,,,,6,0,4.833333333333333,FALSE,TRUE,7/25/1994,10716,29.34,top/middle,118.85245901639344,291.1278792652138,,,FALSE
7459,Ankit Chaudhary,Slow left-arm orthodox,L,Right-hand bat,R,21/12/96,0,9,66,50,8,2,0,132,,20,80,10,199,178,3,6.707865168539326,59.333333333333336,1.6853932584269662,12,0,8.166666666666666,FALSE,TRUE,12/21/1996,10567,28.93,finishing allrounder,132,396,1.6853932584269662,0.25125628140703515,FALSE,Ankit Chaudhary,Slow left-arm orthodox,L,Right-hand bat,R,21/12/96,0,2,23,17,4,0,0,135.2941176470588,,23.529411764705884,76.47058823529412,3,76,68,2,6.705882352941177,34,2.9411764705882355,4,0,7.5,FALSE,TRUE,12/21/1996,10202,27.93,finishing allrounder,135.2941176470588,191.3347760857717,2.9411764705882355,0.4385964912280702,FALSE,Ankit Chaudhary,Slow left-arm orthodox,L,Right-hand bat,R,21/12/96,0,,,,,,,,,,,2,53,43,1,7.395348837209302,43,2.3255813953488373,2,0,9,FALSE,TRUE,12/21/1996,9836,26.93,finishing allrounder,,,2.3255813953488373,0.3144654088050315,FALSE
7463,Gandhar Bhatawadekar,Right-arm offbreak,R,Right-hand bat,R,8/7/1993,0,3,74,61,4,3,0,121.31147540983606,,11.475409836065573,88.52459016393442,,,,,,,,3,0,3.6666666666666665,TRUE,FALSE,7/8/1993,11829,32.39,top/middle,121.31147540983606,210.11763895097855,,,FALSE,Gandhar Bhatawadekar,Right-arm offbreak,R,Right-hand bat,R,8/7/1993,0,1,48,27,2,3,0,177.77777777777777,,18.51851851851852,81.48148148,,,,,,,,1,0,2,TRUE,FALSE,7/8/1993,11464,31.39,opener,177.77777777777777,177.77777777777777,,,FALSE,Gandhar Bhatawadekar,Right-arm offbreak,R,Right-hand bat,R,8/7/1993,0,1,48,27,2,3,0,177.77777777777777,,18.51851851851852,81.48148148,,,,,,,,1,0,2,TRUE,FALSE,7/8/1993,11098,30.38,opener,177.77777777777777,177.77777777777777,,,FALSE
7466,Supriyo Chakraborty,Right-arm medium,R,Right-hand bat,R,9/5/1995,0,1,6,5,0,0,0,120,,0,100,,,,,,,,1,0,7,FALSE,TRUE,5/9/1995,11159,30.55,finisher,120,120,,,FALSE,Supriyo Chakraborty,Right-arm medium,R,Right-hand bat,R,9/5/1995,0,1,6,5,0,0,0,120,,0,100,,,,,,,,1,0,7,FALSE,TRUE,5/9/1995,10794,29.55,finisher,120,120,,,FALSE,Supriyo Chakraborty,Right-arm medium,R,Right-hand bat,R,9/5/1995,0,1,6,5,0,0,0,120,,0,100,,,,,,,,1,0,7,FALSE,TRUE,5/9/1995,10428,28.55,finisher,120,120,,,FALSE
7467,Hiten Mehra,Right-arm offbreak,R,Right-hand bat,R,18/12/97,0,4,93,56,6,8,0,166.07142857142858,,25,75,,,,,,,,5,0,6.6,FALSE,TRUE,12/18/1997,10205,27.94,finisher,166.07142857142858,332.14285714285717,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468,Hemang Patel,Right-arm medium-fast,R,Right-hand bat,R,20/11/98,0,9,227,135,14,17,0,168.14814814814815,,22.962962962962962,77.03703703703704,9,161,145,5,6.662068965517242,29,3.4482758620689653,11,0,6.454545454545454,FALSE,TRUE,11/20/1998,9868,27.02,finishing allrounder,168.14814814814815,504.44444444444446,3.4482758620689653,0.5175983436853001,FALSE,Hemang Patel,Right-arm medium-fast,R,Right-hand bat,R,20/11/98,0,4,105,70,8,6,0,150,,20,80,3,52,46,2,6.782608695652174,23,4.3478260869565215,4,0,6.75,FALSE,TRUE,11/20/1998,9503,26.02,finishing allrounder,150,300,4.3478260869565215,0.641025641,FALSE,Hemang Patel,Right-arm medium-fast,R,Right-hand bat,R,20/11/98,0,2,22,24,1,1,0,91.66666666666667,,8.333333333333334,91.66666666666666,2,38,39,2,5.846153846153846,19.5,5.128205128205129,2,0,7.5,FALSE,TRUE,11/20/1998,9137,25.02,finishing allrounder,91.66666666666667,129.63624321753372,5.128205128205129,0.8771929824561405,FALSE
7469,Tejas Patel,Right-arm medium-fast,R,Right-hand bat,R,21/11/95,0,3,59,37,7,3,0,159.45945945945945,,27.027027027027028,72.97297297297297,10,349,218,14,9.605504587155963,15.571428571428571,6.422018348623853,9,0,10.11111111111111,FALSE,TRUE,11/21/1995,10963,30.02,finishing allrounder,159.45945945945945,276.1918855312534,6.422018348623853,0.6685768863419294,FALSE,Tejas Patel,Right-arm medium-fast,R,Right-hand bat,R,21/11/95,0,,,,,,,,,,,3,141,79,4,10.708860759493671,19.75,5.063291139240507,3,0,11.333333333333334,FALSE,TRUE,11/21/1995,10598,29.02,finishing allrounder,,,5.063291139240507,0.4728132387706856,FALSE,Tejas Patel,Right-arm medium-fast,R,Right-hand bat,R,21/11/95,0,,,,,,,,,,,1,36,24,1,9,24,4.166666666666667,1,0,12,FALSE,TRUE,11/21/1995,10232,28.01,finishing allrounder,,,4.166666666666667,0.462962963,FALSE
7470,Arzan Nagwaswalla,Left-arm medium,L,Right-hand bat,R,17/10/97,0,3,2,5,0,0,0,40,,0,100,16,452,360,22,7.533333333333333,16.363636363636363,6.111111111111111,16,0,10.1875,FALSE,TRUE,10/17/1997,10267,28.11,finishing allrounder,40,69.28203230275508,6.111111111111111,0.8112094395280236,FALSE,Arzan Nagwaswalla,Left-arm medium,L,Right-hand bat,R,17/10/97,0,,,,,,,,,,,10,304,244,17,7.475409836065574,14.352941176470589,6.967213114754099,10,0,10,FALSE,TRUE,10/17/1997,9902,27.11,finishing allrounder,,,6.967213114754099,0.9320175438596492,FALSE,Arzan Nagwaswalla,Left-arm medium,L,Right-hand bat,R,17/10/97,0,,,,,,,,,,,8,220,195,15,6.769230769230769,13,7.6923076923076925,8,0,10,FALSE,TRUE,10/17/1997,9536,26.11,finishing allrounder,,,7.6923076923076925,1.1363636363636365,FALSE
7471,Ayan Bhattacharjee,Right-arm medium,R,Left-hand bat,L,17/07/91,0,8,87,59,8,4,0,147.45762711864407,,20.338983050847457,79.66101694915254,6,103,74,4,8.351351351,18.5,5.405405405405405,14,0,8.571428571428571,FALSE,TRUE,7/17/1991,12551,34.36,finishing allrounder,147.45762711864407,417.0731522930823,5.405405405405405,0.6472491909385113,FALSE,Ayan Bhattacharjee,Right-arm medium,R,Left-hand bat,L,17/07/91,0,3,57,28,5,4,0,203.57142857142858,,32.142857142857146,67.85714285714286,2,35,25,0,8.4,,0,8,0,9.25,FALSE,TRUE,7/17/1991,12186,33.36,finishing allrounder,203.57142857142858,352.5960572550929,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472,Shahbaz Ahmed,Slow left-arm orthodox,L,Left-hand bat,L,11/12/1994,0,60,1232,927,80,61,0,132.90183387270767,,15.210355987055015,84.78964401294499,70,1498,1097,48,8.193254329990884,22.854166666666668,4.375569735642662,83,0,6.120481927710843,TRUE,FALSE,12/11/1994,11308,30.96,finishing allrounder,132.90183387270767,1029.453178538843,4.375569735642662,0.534045394,TRUE,Shahbaz Ahmed,Slow left-arm orthodox,L,Left-hand bat,L,11/12/1994,0,54,1131,854,74,55,0,132.43559718969556,,15.105386416861826,84.89461358313817,61,1273,933,42,8.186495176848874,22.214285714285715,4.501607717041801,74,0,6.108108108108108,TRUE,FALSE,12/11/1994,10943,29.96,finishing allrounder,132.43559718969556,973.1989106865719,4.501607717041801,0.5498821681068343,TRUE,Shahbaz Ahmed,Slow left-arm orthodox,L,Left-hand bat,L,11/12/1994,0,33,499,414,34,21,0,120.53140096618357,,13.285024154589372,86.71497584541062,37,795,579,25,8.238341968911918,23.16,4.317789291882556,49,0,6.204081632653061,TRUE,FALSE,12/11/1994,10577,28.96,finishing allrounder,120.53140096618357,692.4001837252358,4.317789291882556,0.5241090146750523,TRUE
7473,Akash Deep,Right-arm Fast,R,Right-hand bat,R,15/12/96,0,12,106,61,5,9,0,173.7704918032787,,22.950819672131146,77.04918032786885,30,968,684,31,8.491228070175438,22.06451612903226,4.5321637426900585,30,0,9.633333333333333,TRUE,FALSE,12/15/1996,10573,28.95,finishing allrounder,173.7704918032787,601.9586413190196,4.5321637426900585,0.5337465564738292,TRUE,Akash Deep,Right-arm Fast,R,Right-hand bat,R,15/12/96,0,10,100,59,5,8,0,169.4915254237288,,22.033898305084747,77.96610169491525,24,756,557,28,8.143626571,19.892857142857142,5.026929982046679,24,0,9.666666666666666,TRUE,FALSE,12/15/1996,10208,27.95,finishing allrounder,169.4915254237288,535.9792644353186,5.026929982046679,0.6172839506172839,TRUE,Akash Deep,Right-arm Fast,R,Right-hand bat,R,15/12/96,0,6,30,18,3,2,0,166.66666666666666,,27.77777777777778,72.22222222222221,19,618,429,23,8.643356643356643,18.652173913043477,5.361305361305361,19,0,9.736842105263158,TRUE,FALSE,12/15/1996,9842,26.95,finishing allrounder,166.66666666666666,408.24829046386293,5.361305361305361,0.6202804746494067,TRUE
7474,Yash Nahar,Right-arm offbreak,R,Right-hand bat,R,10/10/1994,0,27,741,544,56,49,0,136.21323529411765,,19.301470588235293,80.69852941176471,1,23,7,0,19.714285714285715,,0,29,0,1.7586206896551724,TRUE,FALSE,10/10/1994,11370,31.13,opener,136.21323529411765,707.7847325782379,0,0,FALSE,Yash Nahar,Right-arm offbreak,R,Right-hand bat,R,10/10/1994,0,18,523,367,38,36,0,142.5068119891008,,20.16348773841962,79.83651226158038,1,23,7,0,19.714285714285715,,0,19,0,1.5789473684210527,TRUE,FALSE,10/10/1994,11005,30.13,opener,142.5068119891008,604.6051987366174,0,0,FALSE,Yash Nahar,Right-arm offbreak,R,Right-hand bat,R,10/10/1994,0,7,172,115,8,15,0,149.56521739130434,,20,80,,,,,,,,7,0,1.5714285714285714,TRUE,FALSE,10/10/1994,10639,29.13,opener,149.56521739130434,395.71237,,,FALSE
7475,Hitesh Walunj,Slow left-arm orthodox,L,Right-hand bat,R,3/4/1993,0,3,25,28,2,0,0,89.28571428571429,,7.142857142857143,92.85714285714286,23,592,471,16,7.541401274,29.4375,3.397027600849257,23,0,11.26086956521739,FALSE,TRUE,4/3/1993,11925,32.65,finishing allrounder,89.28571428571429,154.64739353293547,3.397027600849257,0.45045045045045046,FALSE,Hitesh Walunj,Slow left-arm orthodox,L,Right-hand bat,R,3/4/1993,0,3,25,28,2,0,0,89.28571428571429,,7.142857142857143,92.85714285714286,16,405,357,14,6.806722689,25.5,3.9215686274509802,16,0,11,FALSE,TRUE,4/3/1993,11560,31.65,finishing allrounder,89.28571428571429,154.64739353293547,3.9215686274509802,0.5761316872427984,FALSE,Hitesh Walunj,Slow left-arm orthodox,L,Right-hand bat,R,3/4/1993,0,2,24,26,2,0,0,92.30769231,,7.6923076923076925,92.30769231,5,121,115,5,6.3130434782608695,23,4.3478260869565215,5,0,11,FALSE,TRUE,4/3/1993,11194,30.65,finishing allrounder,92.30769231,130.5427903729011,4.3478260869565215,0.6887052341597796,FALSE
7476,Azim Kazi,Slow left-arm orthodox,L,Left-hand bat,L,14/10/93,0,31,822,680,70,30,0,120.88235294117646,,14.705882352941176,85.29411764705883,22,327,293,14,6.696245733788396,20.928571428571427,4.778156996587031,33,0,3.5454545454545454,TRUE,FALSE,10/14/1993,11731,32.12,batting allrounder,120.88235294117646,673.0444568009232,4.778156996587031,0.7135575942915393,FALSE,Azim Kazi,Slow left-arm orthodox,L,Left-hand bat,L,14/10/93,0,22,544,470,44,18,0,115.74468085106383,,13.191489361702128,86.80851063829788,17,264,226,13,7.008849557522124,17.384615384615383,5.752212389380531,24,0,3.4166666666666665,TRUE,FALSE,10/14/1993,11366,31.12,batting allrounder,115.74468085106383,542.8906752,5.752212389380531,0.8207070707070706,FALSE,Azim Kazi,Slow left-arm orthodox,L,Left-hand bat,L,14/10/93,0,9,223,159,19,12,0,140.25157232704402,,19.49685534591195,80.50314465408806,9,166,133,7,7.488721804511278,19,5.2631578947368425,10,0,2.9,TRUE,FALSE,10/14/1993,11000,30.12,batting allrounder,140.25157232704402,420.75471698113205,5.2631578947368425,0.7028112449799198,FALSE
7481,Swarajeet Das,Right-arm medium,R,Right-hand bat,R,23/03/95,0,3,51,47,8,0,0,108.51063829787235,,17.02127659574468,82.97872340425532,2,30,24,1,7.5,24,4.166666666666667,4,0,6.75,FALSE,TRUE,3/23/1995,11206,30.68,finishing allrounder,108.51063829787235,187.94593869364414,4.166666666666667,0.5555555555555556,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
